route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
79,3,12763,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG012",1201
79,3,12764,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG016",1201
79,3,12765,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG017",1201
79,3,12766,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG018",1201
79,3,12767,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG019",1201
79,3,12768,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL012",1201
79,3,12769,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG020",1201
79,3,12770,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG015",1201
79,3,12771,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL011",1201
79,3,12772,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG021",1201
79,3,12773,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL010",1201
79,3,12774,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG019",1201
79,3,12775,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG024",1201
79,3,12776,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL013",1201
79,3,12777,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG016",1201
79,3,12778,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL019",1201
79,3,12779,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL014",1201
79,3,12780,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG023",1201
79,3,12781,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL018",1201
79,3,12782,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL019",1201
79,3,12783,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG023",1201
79,3,12784,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL019",1201
79,3,12785,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG023",1201
79,3,12786,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL019",1201
79,3,12787,"27 NEWARK LINCOLN PARK VIA PRU CTR-Exact Fare",1,"029OG042",1202
79,3,12788,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG008",1203
79,3,12789,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG007",1203
79,3,12790,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG010",1203
79,3,12791,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL002",1203
79,3,12792,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG003",1203
79,3,12793,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL004",1203
79,3,12794,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG012",1203
79,3,12795,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG011",1203
79,3,12796,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL002",1203
79,3,12797,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG007",1203
79,3,12798,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL003",1203
79,3,12799,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL010",1203
79,3,12800,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL004",1203
79,3,12801,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG010",1203
79,3,12802,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG011",1203
79,3,12803,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG014",1203
79,3,12804,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG012",1203
79,3,12805,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027HL014",1203
79,3,12806,"27 IRVINGTON VIA PRU CTR-Exact Fare",1,"027OG017",1203
80,1,12807,"28 NEWARK HILL STREET-Exact Fare",0,"029OG003",1204
80,1,12808,"28 NEWARK HILL STREET-Exact Fare",0,"029OG009",1204
80,1,12809,"28 NEWARK HILL STREET-Exact Fare",0,"029OG005",1204
80,1,12810,"28 NEWARK HILL STREET-Exact Fare",0,"029OG003",1204
80,1,12811,"28 NEWARK HILL STREET-Exact Fare",0,"029OG004",1204
80,1,12812,"28 NEWARK HILL STREET-Exact Fare",0,"029OG009",1204
80,1,12813,"28 NEWARK HILL STREET-Exact Fare",0,"029OG016",1204
80,1,12814,"28 NEWARK HILL STREET-Exact Fare",0,"029OG005",1204
80,1,12815,"28 NEWARK HILL STREET-Exact Fare",0,"029OG003",1204
80,1,12816,"28 NEWARK HILL STREET-Exact Fare",0,"029OG004",1204
80,1,12817,"28 NEWARK HILL STREET-Exact Fare",0,"029OG009",1204
80,1,12818,"28 NEWARK HILL STREET-Exact Fare",0,"029OG016",1204
80,1,12819,"28 NEWARK HILL STREET-Exact Fare",0,"029OG005",1204
80,1,12820,"28 NEWARK HILL STREET-Exact Fare",0,"029OG003",1204
80,1,12821,"28 NEWARK HILL STREET-Exact Fare",0,"029OG004",1204
80,1,12822,"28 NEWARK HILL STREET-Exact Fare",0,"029OG009",1204
80,1,12823,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG016",1205
80,1,12824,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG005",1205
80,1,12825,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG003",1205
80,1,12826,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG004",1205
80,1,12827,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG009",1205
80,1,12828,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG002",1205
80,1,12829,"28 NEWARK HILL STREET-Exact Fare",0,"029OG004",1206
80,1,12830,"28 NEWARK HILL STREET-Exact Fare",0,"029OG005",1206
80,1,12831,"28 NEWARK HILL STREET-Exact Fare",0,"029OG004",1206
80,1,12832,"28 NEWARK HILL STREET-Exact Fare",0,"029OG016",1206
80,1,12833,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG009",1207
80,1,12834,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG002",1207
80,1,12835,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG002",1208
80,1,12836,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG003",1209
80,1,12837,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG005",1209
80,1,12838,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG003",1209
80,1,12839,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG015",1209
80,1,12840,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG004",1209
80,1,12841,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG009",1209
80,1,12842,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG016",1209
80,1,12843,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG005",1209
80,1,12844,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG003",1209
80,1,12845,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG004",1209
80,1,12846,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG009",1209
80,1,12847,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG016",1209
80,1,12848,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG005",1209
80,1,12849,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG003",1209
80,1,12850,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG004",1209
80,1,12851,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG009",1209
80,1,12852,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG016",1209
80,1,12853,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG005",1209
80,1,12854,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG003",1209
80,1,12855,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG004",1209
80,1,12856,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG009",1209
80,1,12857,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG008",1210
80,1,12858,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG009",1210
80,1,12859,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG002",1210
80,1,12860,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG004",1210
80,1,12861,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG005",1211
80,1,12862,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG004",1211
80,1,12863,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG004",1212
80,2,12864,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG005",1213
80,2,12865,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG008",1213
80,2,12866,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG001",1213
80,2,12867,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG014",1213
80,2,12868,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG012",1213
80,2,12869,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG015",1213
80,2,12870,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG005",1213
80,2,12871,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG018",1213
80,2,12872,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG014",1213
80,2,12873,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG023",1213
80,2,12874,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG003",1214
80,2,12875,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG002",1214
80,2,12876,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG001",1214
80,2,12877,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG004",1214
80,2,12878,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG024",1214
80,2,12879,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG023",1214
80,2,12880,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG024",1214
80,2,12881,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG023",1214
80,2,12882,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG024",1214
80,2,12883,"28 MONTCLAIR ELM STREET-Exact Fare",0,"029OG024",1215
80,2,12884,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG003",1216
80,2,12885,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG008",1216
80,2,12886,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG001",1216
80,2,12887,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG004",1216
80,2,12888,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG012",1216
80,2,12889,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG015",1216
80,2,12890,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG005",1216
80,2,12891,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG018",1216
80,2,12892,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG014",1216
80,2,12893,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG020",1216
80,2,12894,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG015",1216
80,2,12895,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG002",1217
80,2,12896,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG001",1217
80,2,12897,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG004",1217
80,2,12898,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG024",1217
80,2,12899,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG023",1217
80,2,12900,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG024",1217
80,2,12901,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG023",1217
80,2,12902,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG024",1217
80,2,12903,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG024",1217
80,2,12904,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG003",1218
80,3,12905,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG036",1219
80,3,12906,"28 NEWARK HILL STREET-Exact Fare",0,"029OG021",1220
80,3,12907,"28 NEWARK HILL STREET-Exact Fare",0,"029OG014",1220
80,3,12908,"28 NEWARK HILL STREET-Exact Fare",0,"029OG010",1220
80,3,12909,"28 NEWARK HILL STREET-Exact Fare",0,"029OG016",1220
80,3,12910,"28 NEWARK HILL STREET-Exact Fare",0,"029OG026",1220
80,3,12911,"28 NEWARK HILL STREET-Exact Fare",0,"071OG013",1220
80,3,12912,"28 NEWARK HILL STREET-Exact Fare",0,"029OG024",1220
80,3,12913,"28 NEWARK HILL STREET-Exact Fare",0,"029OG002",1220
80,3,12914,"28 NEWARK HILL STREET-Exact Fare",0,"029OG022",1220
80,3,12915,"28 NEWARK HILL STREET-Exact Fare",0,"029OG008",1220
80,3,12916,"28 NEWARK HILL STREET-Exact Fare",0,"029OG006",1220
80,3,12917,"28 NEWARK HILL STREET-Exact Fare",0,"029OG024",1220
80,3,12918,"28 NEWARK HILL STREET-Exact Fare",0,"029OG002",1220
80,3,12919,"28 NEWARK HILL STREET-Exact Fare",0,"029OG022",1220
80,3,12920,"28 NEWARK HILL STREET-Exact Fare",0,"029OG008",1220
80,3,12921,"28 NEWARK HILL STREET-Exact Fare",0,"029OG006",1220
80,3,12922,"28 NEWARK HILL STREET-Exact Fare",0,"029OG024",1220
80,3,12923,"28 NEWARK HILL STREET-Exact Fare",0,"029OG002",1220
80,3,12924,"28 NEWARK HILL STREET-Exact Fare",0,"029OG025",1220
80,3,12925,"28 NEWARK HILL STREET-Exact Fare",0,"029OG013",1220
80,3,12926,"28 NEWARK HILL STREET-Exact Fare",0,"029OG023",1220
80,3,12927,"28 NEWARK HILL STREET-Exact Fare",0,"029OG011",1220
80,3,12928,"28 NEWARK HILL STREET-Exact Fare",0,"029OG053",1220
80,3,12929,"28 NEWARK HILL STREET-Exact Fare",0,"029OG002",1220
80,3,12930,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG044",1221
80,3,12931,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG014",1221
80,3,12932,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG044",1221
80,3,12933,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG054",1221
80,3,12934,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG044",1221
80,3,12935,"28 NWRK PENN STA MONTCLAIR ST_U-Exact Fare",0,"029OG054",1221
80,3,12936,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG008",1222
80,3,12937,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG044",1223
80,3,12938,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG054",1223
80,3,12939,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG044",1223
80,3,12940,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG054",1223
80,3,12941,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG008",1223
80,3,12942,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG014",1224
80,3,12943,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG010",1224
80,3,12944,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG016",1224
80,3,12945,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG028",1224
80,3,12946,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG026",1224
80,3,12947,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG024",1224
80,3,12948,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG002",1224
80,3,12949,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG022",1224
80,3,12950,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG008",1224
80,3,12951,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG006",1224
80,3,12952,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG024",1224
80,3,12953,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG002",1224
80,3,12954,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG022",1224
80,3,12955,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG008",1224
80,3,12956,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG006",1224
80,3,12957,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG024",1224
80,3,12958,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG002",1224
80,3,12959,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG025",1224
80,3,12960,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG013",1224
80,3,12961,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG023",1224
80,3,12962,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG011",1224
80,3,12963,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG002",1224
80,3,12964,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG044",1224
80,3,12965,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG038",1224
80,3,12966,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG014",1224
80,3,12967,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG021",1225
80,3,12968,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG033",1226
80,3,12969,"28 MONTCLAIR STATE U-Exact Fare",1,"071OG013",1226
80,3,12970,"28 MONTCLAIR STATE U-Exact Fare",1,"029OG033",1226
80,3,12971,"28 MONTCLAIR ST_U WILLOWBROOK-Exact Fare",1,"029OG036",1227
81,1,12972,"29 NEWARK HILL STREET-Exact Fare",0,"029OG001",1228
81,1,12973,"29 NEWARK HILL STREET-Exact Fare",0,"029OG002",1228
81,1,12974,"29 NEWARK HILL STREET-Exact Fare",0,"029OG001",1228
81,1,12975,"29 NEWARK HILL STREET-Exact Fare",0,"029OG007",1228
81,1,12976,"29 NEWARK HILL STREET-Exact Fare",0,"029OG008",1228
81,1,12977,"29 NEWARK HILL STREET-Exact Fare",0,"029OG010",1228
81,1,12978,"29 NEWARK HILL STREET-Exact Fare",0,"029OG006",1228
81,1,12979,"29 NEWARK HILL STREET-Exact Fare",0,"029OG012",1228
81,1,12980,"29 NEWARK HILL STREET-Exact Fare",0,"029OG013",1228
81,1,12981,"29 NEWARK HILL STREET-Exact Fare",0,"029OG008",1228
81,1,12982,"29 NEWARK HILL STREET-Exact Fare",0,"029OG002",1228
81,1,12983,"29 NEWARK HILL STREET-Exact Fare",0,"029OG011",1228
81,1,12984,"29 NEWARK HILL STREET-Exact Fare",0,"029OG007",1228
81,1,12985,"29 NEWARK HILL STREET-Exact Fare",0,"029OG014",1228
81,1,12986,"29 NEWARK HILL STREET-Exact Fare",0,"029OG017",1228
81,1,12987,"29 NEWARK HILL STREET-Exact Fare",0,"029OG006",1228
81,1,12988,"29 NEWARK HILL STREET-Exact Fare",0,"029OG012",1228
81,1,12989,"29 NEWARK HILL STREET-Exact Fare",0,"029OG013",1228
81,1,12990,"29 NEWARK HILL STREET-Exact Fare",0,"029OG008",1228
81,1,12991,"29 NEWARK HILL STREET-Exact Fare",0,"029OG002",1228
81,1,12992,"29 NEWARK HILL STREET-Exact Fare",0,"029OG011",1228
81,1,12993,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG007",1229
81,1,12994,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG014",1229
81,1,12995,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG017",1229
81,1,12996,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG011",1229
81,1,12997,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG016",1229
81,1,12998,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG017",1229
81,1,12999,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG013",1229
81,1,13000,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG007",1229
81,1,13001,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG013",1229
81,1,13002,"29 NEWARK HILL STREET-Exact Fare",0,"029OG003",1230
81,1,13003,"29 NEWARK HILL STREET-Exact Fare",0,"029OG001",1230
81,1,13004,"29 BLOOMFIELD AVE MONTCLAIR-Exact Fare",0,"029OG017",1231
81,1,13005,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG016",1232
81,1,13006,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG017",1232
81,1,13007,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG013",1232
81,1,13008,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG007",1232
81,1,13009,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG013",1232
81,1,13010,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG017",1232
81,1,13011,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG002",1233
81,1,13012,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG001",1233
81,1,13013,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG007",1233
81,1,13014,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG008",1233
81,1,13015,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG010",1233
81,1,13016,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG006",1233
81,1,13017,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG012",1233
81,1,13018,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG013",1233
81,1,13019,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG008",1233
81,1,13020,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG001",1233
81,1,13021,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG002",1233
81,1,13022,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG011",1233
81,1,13023,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG007",1233
81,1,13024,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG014",1233
81,1,13025,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG017",1233
81,1,13026,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG006",1233
81,1,13027,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG012",1233
81,1,13028,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG013",1233
81,1,13029,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG008",1233
81,1,13030,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG002",1233
81,1,13031,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG011",1233
81,1,13032,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG007",1233
81,1,13033,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG014",1233
81,1,13034,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG017",1233
81,1,13035,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG011",1233
81,1,13036,"29 BLOOMFIELD AVE MONTCLAIR-Exact Fare",1,"029OG002",1234
81,1,13037,"29 BLOOMFIELD AVE MONTCLAIR-Exact Fare",1,"029OG001",1235
81,1,13038,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG001",1236
81,2,13039,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG002",1237
81,2,13040,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG001",1237
81,2,13041,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG003",1237
81,2,13042,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG006",1237
81,2,13043,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG002",1237
81,2,13044,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG007",1237
81,2,13045,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG010",1237
81,2,13046,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG002",1237
81,2,13047,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG003",1237
81,2,13048,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG016",1237
81,2,13049,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG019",1237
81,2,13050,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG016",1237
81,2,13051,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG019",1237
81,2,13052,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG016",1237
81,2,13053,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG019",1237
81,2,13054,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG022",1237
81,2,13055,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG026",1237
81,2,13056,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG022",1237
81,2,13057,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG026",1237
81,2,13058,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG022",1237
81,2,13059,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG023",1237
81,2,13060,"29 BLOOMFIELD AVE NWRK-PENN STA-Exact Fare",0,"029OG001",1238
81,2,13061,"29 BLOOMFIELD AVE MONTCLAIR-Exact Fare",0,"029OG022",1239
81,2,13062,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG001",1240
81,2,13063,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG003",1240
81,2,13064,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG002",1240
81,2,13065,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG007",1240
81,2,13066,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG006",1240
81,2,13067,"29 BLOOMFIELD AVE WEST CALDWELL-Exact Fare",1,"029OG002",1240
